# Athena data file -- Athena version 0.8.056
# Saving Ni_Fe75Ni5Si20 as normalized mu(E)
# .  Element=Ni   Edge=K
# Background parameters
# .  E0=8335.000  Eshift=0.000  Rbkg=1.000
# .  Standard=0: None
# .  Kweight=1.0  Edge step=0.968
# .  Fixed step=no    Flatten=yes
# .  Pre-edge range: [ -96.531 : -30.000 ]
# .  Pre-edge line: 0.094919 + 3.7157e-05 * E
# .  Normalization range: [ 150.000 : 537.399 ]
# .  Post-edge polynomial: 1.6246 + -0.00010955 * E + 9.5167e-09 * E^2
# .  Spline range: [ 0.000 : 637.366 ]   Clamps: None/Strong
# Foreward FT parameters
# .  Kweight=0   Window=kaiser-bessel   Phase correction=no
# .  k-range: [ 2.000 : 11.000 ]   dk=4.00
# Backward FT parameters
# .  R-range: [ 1.000 : 3.000 ]
# .  dR=0.00   Window=kaiser-bessel
# Plotting parameters
# .  Multiplier=1   Y-offset=0.000
# .
# Merge in e space of:
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.003
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.004
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.005
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.006
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.007
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.008
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.009
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.010
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.011
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.012
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.013
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.014
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.015
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.017
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.018
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.019
# ** C:/Hong/XAFS_200510_FeNiSSi_Analysis/Data/ni_xafs_fe75ni5si20_RT.020
#------------------------
#  energy norm bkg_norm der_norm stddev
  8325.5100       0.12073663E-01   0.12073537E-01   0.12725342E-02
  8326.0160       0.13773929E-01   0.13773803E-01   0.30279496E-02
  8326.4920       0.15047110E-01   0.15046983E-01   0.19504715E-02
  8326.9960       0.15685391E-01   0.15685265E-01   0.17330134E-02
  8327.5020       0.16797453E-01   0.16797326E-01   0.21456719E-02
  8328.0070       0.17854665E-01   0.17854539E-01   0.25157012E-02
  8328.5130       0.19340827E-01   0.19340700E-01   0.36394274E-02
  8329.0190       0.21537766E-01   0.21537639E-01   0.44219806E-02
  8329.4940       0.23678789E-01   0.23678663E-01   0.43537890E-02
  8330.0010       0.25813186E-01   0.25813060E-01   0.65902893E-02
  8330.5060       0.30348162E-01   0.30348035E-01   0.89487126E-02
  8331.0120       0.34860334E-01   0.34860208E-01   0.11903967E-01
  8331.5190       0.42406880E-01   0.42406753E-01   0.20638863E-01
  8332.0230       0.55726224E-01   0.55726097E-01   0.35032909E-01
  8332.5010       0.76809194E-01   0.76809067E-01   0.53357992E-01
  8333.0060       0.10817713       0.10817700       0.66791129E-01
  8333.5130       0.14440181       0.14440169       0.74092005E-01
  8334.0200       0.18330642       0.18330629       0.66899751E-01
  8334.4950       0.21009737       0.21009724       0.52710574E-01
  8335.0020       0.23506822      -0.75163181E-01   0.47982301E-01
  8335.5080       0.25869722       0.66340179E-01   0.46158424E-01
  8336.0150       0.28181421       0.13537913       0.46492081E-01
  8336.4920       0.30443328       0.19674142       0.45896824E-01
  8336.9980       0.32691864       0.25814048       0.48582478E-01
  8337.5050       0.35363480       0.31596258       0.59360360E-01
  8338.0110       0.38703814       0.37009742       0.69096405E-01
  8338.5190       0.42368599       0.42097392       0.74346521E-01
  8338.9960       0.46025725       0.46568457       0.80649804E-01
  8339.5020       0.50295255       0.50998500       0.83279673E-01
  8340.0100       0.54469025       0.55133685       0.79503163E-01
  8340.5180       0.58371514       0.58967772       0.67707479E-01
  8340.9940       0.61130217       0.62297671       0.53838375E-01
  8341.5020       0.63667985       0.65582385       0.40568241E-01
  8342.0080       0.65242574       0.68589578       0.26752492E-01
  8342.5160       0.66379424       0.71354888       0.20047396E-01
  8342.9930       0.67216013       0.73730578       0.15980135E-01
  8343.5010       0.67952237       0.76036743       0.15485110E-01
  8344.0090       0.68788031       0.78123600       0.14720755E-01
  8344.5160       0.69445125       0.79999549       0.15397443E-01
  8344.9940       0.70303447       0.81589621       0.23240294E-01
  8345.5010       0.71733060       0.83098030       0.28502610E-01
  8346.0090       0.73195189       0.84437141       0.33311269E-01
  8346.5180       0.75119540       0.85617875       0.35900783E-01
  8346.9950       0.76733769       0.86588717       0.36549689E-01
  8347.5030       0.78718447       0.87489636       0.38842618E-01
  8348.0110       0.80678901       0.88265011       0.40947151E-01
  8348.5190       0.82877399       0.88926742       0.39219689E-01
  8348.9960       0.84540800       0.89455254       0.34731673E-01
  8349.5050       0.86300699       0.89931401       0.36513106E-01
  8350.0140       0.88256550       0.90328598       0.34257384E-01
  8350.4920       0.89680657       0.90640399       0.28333048E-01
  8351.0010       0.91051775       0.90918621       0.24377677E-01
  8351.5080       0.92156145       0.91152229       0.22942978E-01
  8352.0180       0.93383789       0.91355375       0.21837710E-01
  8352.4950       0.94310277       0.91527113       0.13387655E-01
  8353.0040       0.94702563       0.91701933       0.91178834E-02
  8353.5140       0.95238097       0.91873679       0.91729130E-02
  8353.9920       0.95607593       0.92031737       0.73794696E-02
  8354.5010       0.95965197       0.92196976       0.79204205E-02
  8355.0090       0.96411807       0.92358766       0.62882340E-02
  8355.5190       0.96604045       0.92518085       0.68556416E-02
  8355.9980       0.97088571       0.92664911       0.94369821E-02
  8356.5070       0.97535160       0.92817983       0.92652072E-02
  8357.0170       0.98031396       0.92968336       0.67829008E-02
  8357.4950       0.98204050       0.93106541       0.87170322E-02
  8358.0050       0.98891377       0.93251132       0.10006935E-01
  8358.5150       0.99223454       0.93392794       0.74545066E-02
  8358.9930       0.99626619       0.93522938       0.90033611E-02
  8359.5030        1.0011172       0.93659018       0.10402460E-01
  8360.0120        1.0068532       0.93792004       0.91387965E-02
  8360.4920        1.0101428       0.93914856       0.79368001E-02
  8361.0010        1.0146901       0.94042446       0.89016221E-02
  8361.5110        1.0192005       0.94167547       0.60402792E-02
  8362.0210        1.0208380       0.94289939       0.36933332E-02
  8362.5010        1.0228441       0.94402684       0.35474664E-02
  8363.0110        1.0243373       0.94519906       0.89908828E-03
  8364.0610        1.0242266       0.94753041      -0.15095283E-02
  8365.2000        1.0210047       0.94993718      -0.34270924E-02
  8366.3120        1.0164832       0.95216752      -0.38962461E-02
  8367.4220        1.0123185       0.95427953      -0.43783929E-02
  8368.6240        1.0063303       0.95644157      -0.58916000E-02
  8369.7950       0.99830690       0.95842670      -0.80131076E-02
  8370.9680       0.98751712       0.96029924      -0.10601444E-01
  8372.1690       0.97310813       0.96210025      -0.13469095E-01
  8373.4330       0.95428362       0.96387322      -0.15166103E-01
  8374.6950       0.93476551       0.96552279      -0.13393671E-01
  8375.9890       0.92001590       0.96709410      -0.10706458E-01
  8377.2840       0.90701249       0.96855004      -0.92566167E-02
  8378.5780       0.89601645       0.96989355      -0.68204371E-02
  8379.9020       0.88912207       0.97115846      -0.47200834E-02
  8381.1080       0.88404122       0.97221868      -0.27865220E-02
  8382.6150       0.88152633       0.97342689      -0.76951496E-03
  8384.0010       0.88177665       0.97443025       0.14936962E-02
  8385.4490       0.88572180       0.97537524       0.37539867E-02
  8386.8370       0.89238519       0.97618866       0.74529278E-02
  8388.2850       0.90682045       0.97694784       0.11023392E-01
  8389.7640       0.92461151       0.97763649       0.13519100E-01
  8391.2440       0.94678381       0.97824551       0.15190144E-01
  8392.7550       0.97000505       0.97879267       0.14905084E-01
  8394.2660       0.99178629       0.97927266       0.13105797E-01
  8395.8680        1.0107614       0.97971738       0.10016746E-01
  8397.3800        1.0229363       0.98008521       0.61189398E-02
  8399.0140        1.0299689       0.98043579       0.32009167E-02
  8400.5880        1.0331613       0.98073690       0.40117620E-03
  8402.2240        1.0312130       0.98102195      -0.84854075E-03
  8403.8280        1.0303678       0.98128379      -0.15275115E-02
  8405.4950        1.0261718       0.98154806      -0.25462568E-02
  8407.1630        1.0218303       0.98181460      -0.17357752E-02
  8408.8610        1.0202829       0.98209143      -0.12065869E-02
  8410.6210        1.0176103       0.98238398      -0.11697483E-02
  8412.3510        1.0161522       0.98267682      -0.85154576E-03
  8414.0810        1.0146160       0.98297461      -0.11443020E-02
  8416.0260        1.0118959       0.98331498      -0.11471360E-02
  8417.6680        1.0104513       0.98360663      -0.10493611E-02
  8419.4920        1.0082105       0.98393493      -0.24958985E-02
  8421.3170        1.0012927       0.98426763      -0.51107917E-02
  8423.1740       0.98934090       0.98461018      -0.67075421E-02
  8425.0620       0.97612035       0.98496223      -0.71657483E-02
  8426.9500       0.96222981       0.98531774      -0.70890687E-02
  8428.8390       0.94929155       0.98567653      -0.58387130E-02
  8430.7910       0.93974888       0.98605017      -0.32504158E-02
  8432.6820       0.93674560       0.98641454       0.22575512E-03
  8434.7280       0.94058158       0.98681102       0.22428370E-02
  8436.6820       0.94565980       0.98719143       0.34792695E-02
  8438.6980       0.95433740       0.98758530       0.42760015E-02
  8440.7450       0.96297483       0.98798620       0.43049087E-02
  8442.7640       0.97178259       0.98838213       0.44784907E-02
  8444.8140       0.98113902       0.98878421       0.48431789E-02
  8446.8960       0.99173475       0.98919217       0.46691826E-02
  8449.0390        1.0008049       0.98961114       0.37604078E-02
  8451.1530        1.0076808       0.99002301       0.28807699E-02
  8453.2690        1.0129288       0.99043332       0.15364200E-02
  8455.4160        1.0141681       0.99084713       0.27777790E-03
  8457.5950        1.0140669       0.99126397      -0.97835725E-03
  8459.8060        1.0098084       0.99168314      -0.19422410E-02
  8462.0180        1.0054110       0.99209810      -0.20711695E-02
  8464.2630        1.0005111       0.99251414      -0.25172856E-02
  8466.5070       0.99404416       0.99292425      -0.21865861E-02
  8468.7840       0.99055815       0.99333390      -0.12453222E-02
  8471.0930       0.98826452       0.99374198      -0.98171776E-03
  8473.4030       0.98595430       0.99414219      -0.13019446E-03
  8475.7160       0.98759306       0.99453418       0.50570392E-03
  8478.0610       0.98823957       0.99492200       0.40875303E-03
  8480.4360       0.98945092       0.99530423       0.10933386E-02
  8482.8450       0.99339745       0.99568033       0.16311515E-02
  8485.2850       0.99728651       0.99604860       0.14652173E-02
  8487.6960        1.0004311       0.99639921       0.10419748E-02
  8490.1090        1.0022390       0.99673613       0.50406423E-03
  8492.5850        1.0028203       0.99706651       0.13557590E-03
  8495.0630        1.0028343       0.99738080       0.63851101E-04
  8497.5730        1.0030616       0.99768201       0.22080935E-03
  8500.1150        1.0038714       0.99796981      -0.10012407E-03
  8502.6590        1.0024732       0.99824089      -0.69095717E-03
  8505.2060        1.0002742       0.99849574      -0.42895319E-03
  8507.7830        1.0001949       0.99873720      -0.13573802E-03
  8510.3950       0.99948825       0.99896556       0.12064095E-04
  8513.0070        1.0001755       0.99917791       0.45865723E-03
  8515.6530        1.0018167       0.99937718       0.94000431E-03
  8518.2700        1.0050392       0.99955907       0.36677472E-03
  8520.9790        1.0036852       0.99973193      -0.54451863E-03
  8523.6620        1.0020170       0.99988818      -0.65797915E-03
  8526.3760        1.0000476        1.0000316      -0.90408855E-03
  8529.1240       0.99699095        1.0001624      -0.82906894E-03
  8531.9040       0.99537525        1.0002806      -0.73878085E-03
  8534.6560       0.99281441        1.0003840      -0.93831355E-03
  8537.4400       0.99009078        1.0004755      -0.73437907E-03
  8540.2900       0.98858504        1.0005561      -0.64531112E-04
  8543.1090       0.98963219        1.0006233       0.38337789E-03
  8545.9630       0.99066680        1.0006795       0.62799914E-03
  8548.8170       0.99312278        1.0007242       0.76642219E-03
  8551.6750       0.99495018        1.0007581       0.61406380E-03
  8554.6270       0.99659411        1.0007824       0.74381360E-03
  8557.5510       0.99922303        1.0007964       0.52986185E-03
  8560.5080       0.99961200        1.0008011       0.24131230E-03
  8563.4680        1.0005517        1.0007968       0.38231842E-03
  8566.4600        1.0017875        1.0007841       0.43724182E-03
  8569.4560        1.0030688        1.0007637       0.68578320E-03
  8572.4830        1.0058159        1.0007359       0.74901777E-03
  8575.5160        1.0075049        1.0007017       0.64571590E-03
  8578.5800        1.0096489        1.0006613       0.50456872E-03
  8581.6470        1.0104935        1.0006158       0.18315211E-03
  8584.7800        1.0106779        1.0005649       0.94641984E-04
  8587.8530        1.0109738        1.0005114       0.27504013E-04
  8591.0210        1.0107416        1.0004533      -0.22629872E-03
  8594.1600        1.0094371        1.0003937      -0.82496690E-03
  8597.3660        1.0053966        1.0003316      -0.98766382E-03
  8600.5420        1.0030222        1.0002697      -0.10022680E-02
  8603.7840       0.99885146        1.0002069      -0.11317286E-02
  8607.0290       0.99556647        1.0001454      -0.74779260E-03
  8610.2760       0.99388205        1.0000861      -0.54107116E-03
  8613.5590       0.99191744        1.0000294      -0.21484087E-03
  8616.8430       0.99235427       0.99997695       0.33423983E-04
  8620.1610       0.99202014       0.99992910      -0.39812948E-03
  8623.4830       0.98959162       0.99988681       0.10632199E-03
  8626.8390       0.99260996       0.99984960       0.51208916E-03
  8630.1970       0.99290850       0.99981770       0.66002603E-04
  8633.5900       0.99293314       0.99979065       0.44277612E-03
  8637.0190       0.99580497       0.99976839       0.63046660E-03
  8640.4180       0.99711326       0.99975112       0.69629561E-03
  8643.8840        1.0004592       0.99973819       0.58876283E-03
  8647.3520        1.0010682       0.99972974       0.21182311E-03
  8650.8240        1.0018011       0.99972554       0.15464933E-03
  8654.3620        1.0020223       0.99972538       0.15580857E-03
  8657.8400        1.0027637       0.99972904       0.27093481E-03
  8661.4170        1.0038020       0.99973650       0.25645897E-03
  8664.9970        1.0044650       0.99974743       0.15919324E-03
  8668.5470        1.0048029       0.99976144       0.13478932E-03
  8672.1340        1.0052922       0.99977854       0.18195253E-03
  8675.7550        1.0059778       0.99979852      -0.98217959E-04
  8679.4130        1.0044388       0.99982121      -0.27147575E-03
  8683.0730        1.0038514       0.99984615      -0.29026037E-03
  8686.7350        1.0021732       0.99987304      -0.30611388E-03
  8690.4350        1.0014561       0.99990190      -0.13380948E-03
  8694.1370        1.0010397       0.99993217      -0.11360858E-03
  8697.8750        1.0004666       0.99996386      -0.49284529E-04
  8701.6480        1.0005234       0.99999668      -0.10819808E-03
  8705.4260       0.99950208        1.0000301      -0.14302887E-03
  8709.2060       0.99929416        1.0000637      -0.23466924E-03
  8713.0220       0.99757001        1.0000975      -0.40450140E-05
  8716.8430       0.99911237        1.0001310       0.14325594E-03
  8720.7310       0.99852147        1.0001643      -0.23157014E-03
  8724.5590       0.99717195        1.0001960      -0.22831806E-03
  8728.4870       0.99659561        1.0002270      -0.10593486E-03
  8732.3540       0.99618980        1.0002557       0.29765443E-04
  8736.2900       0.99667072        1.0002828       0.22844785E-03
  8740.2630       0.99783670        1.0003075       0.27801562E-03
  8744.2050       0.99871059        1.0003292       0.30159741E-03
  8748.1850        1.0000646        1.0003477       0.27389564E-03
  8752.2340        1.0007455        1.0003627       0.96372322E-04
  8756.2220        1.0006741        1.0003733      -0.36819972E-05
  8760.2780        1.0005501        1.0003796       0.71248638E-04
  8764.3060        1.0010828        1.0003809       0.51261502E-04
  8768.4370        1.0007989        1.0003766      -0.36996463E-04
  8772.5050        1.0006086        1.0003666      -0.23815258E-04
  8776.6110        1.0004332        1.0003502       0.14887994E-04
  8780.7540        1.0005581        1.0003268       0.10823006E-03
  8784.8990        1.0011554        1.0002970      -0.49225448E-04
  8789.0840       0.99997166        1.0002610      -0.86308132E-04
  8793.3390        1.0002475        1.0002194       0.10628978E-03
  8797.4980        1.0006865        1.0001745      -0.10797328E-04
  8801.7280       0.99997725        1.0001255      -0.70660872E-04
  8806.0280       0.99990029        1.0000730       0.56171404E-04
  8810.2670        1.0002726        1.0000195       0.46159091E-05
  8814.5740       0.99975453       0.99996418      -0.56859968E-04
  8818.8550       0.99959742       0.99990918       0.12150366E-04
  8823.2060       0.99967089       0.99985413       0.62914618E-04
  8827.5630       0.99995435       0.99980078       0.16457991E-03
  8831.9560        1.0009184       0.99974971       0.37364811E-04
  8836.3200        1.0000881       0.99970263      -0.17682315E-03
  8840.7230       0.99917367       0.99965974      -0.30123176E-04
  8845.1300       0.99962647       0.99962241       0.10090361E-03
  8849.5740       0.99986889       0.99959140       0.45370204E-04
  8854.0590       0.99983117       0.99956783       0.32994656E-04
  8858.5460       0.99996276       0.99955304      -0.32314329E-04
  8863.0400       0.99933780       0.99954803       0.11425121E-03
  8867.6050        1.0007920       0.99955403       0.99161085E-04
  8872.1060        1.0000301       0.99957190      -0.55768578E-04
  8876.6820        1.0000781       0.99960330       0.88988343E-04
  8881.2620        1.0006345       0.99964913      -0.33819632E-04
  8885.8460       0.99955676       0.99971051       0.12530052E-04
  8890.4690        1.0005367       0.99978921       0.15295418E-03
  8895.0980        1.0007568       0.99988601       0.10462044E-04
  8899.7660        1.0004169        1.0000030       0.89959961E-04
  8904.4380        1.0013782        1.0001406       0.39443653E-04
  8909.1490        1.0005663        1.0003014       0.59309028E-04
  8913.8990        1.0017159        1.0004871       0.12676729E-03
  8918.5880        1.0015391        1.0006948      -0.41009002E-04
  8923.3830        1.0011012        1.0009334      -0.48802401E-04
  8928.1140        1.0008466        1.0011959       0.44289618E-04
  8932.9210        1.0012948        1.0014915       0.39881897E-04
  8937.6980        1.0009980        1.0018153       0.78114036E-04
  8942.5840        1.0018160        1.0021788       0.21010924E-03
  8947.4060        1.0028021        1.0025706       0.50353008E-04
  8952.2680        1.0020677        1.0030004      -0.21946029E-04
  8957.1350        1.0023506        1.0034668       0.45815381E-04
  8962.0770        1.0022762        1.0039787       0.42061677E-06
  8966.9890        1.0021118        1.0045270      -0.30956719E-04
  8971.9780        1.0017246        1.0051257       0.20159185E-04
  8976.9010        1.0020653        1.0020652       0.94109240E-04
